2024-06-18 ,-0.06847390968466316
2024-06-17 ,0.2736340365433687
2024-06-14 ,-0.14139580351221204
2024-06-13 ,-0.12731965955071756
2024-06-12 ,-0.6163035597141042
2024-06-11 ,-0.5285430520770462
2024-06-10 ,0.2551724137931144
2024-06-07 ,0.27264413038601276
2024-06-06 ,0.7909054563785434
2024-06-05 ,0.952882337457206
2024-06-04 ,-0.19621927503985503
2024-06-03 ,0.03336904406470165
2024-05-31 ,0.6004357144122174
2024-05-30 ,2.036153971678778
2024-05-29 ,-0.49288733753136693
2024-05-28 ,-1.564460948647839
2024-05-24 ,-0.332764505119465
2024-05-23 ,-0.842372881355935
2024-05-22 ,0.19163260806891458
2024-05-21 ,-0.65319865319865
2024-05-20 ,0.06401293735154301
2024-05-17 ,-0.27640505905018875
2024-05-16 ,-0.18386961972419735
2024-05-15 ,-0.16333333333333755
2024-05-14 ,0.6157385479396371
2024-05-13 ,-0.09640265868383624
2024-05-10 ,2.216591688642988
2024-05-09 ,0.6443411176705993
2024-05-08 ,0.1623858497319608
2024-05-07 ,0.23972003499561634
2024-05-06 ,-0.323247771154489
2024-05-03 ,-1.2865618101545295
2024-05-02 ,-1.4202388348174222
2024-05-01 ,0.900221106938548
2024-04-30 ,-1.04054289194363
2024-04-29 ,0.31299448781929584
2024-04-26 ,0.9965841462126201
2024-04-25 ,-0.9819882230689192
2024-04-24 ,-0.10553633217993408
2024-04-23 ,1.2475551091610804
2024-04-22 ,-0.14021669853409024
2024-04-19 ,0.33704761027717467
2024-04-18 ,1.2565445026178068
2024-04-17 ,-1.5489511747562412
2024-04-16 ,-0.8031625643961093
2024-04-15 ,-2.2515419119708446
2024-04-12 ,-0.994902874358472
2024-04-11 ,-0.8609979984815941
2024-04-10 ,-0.6201389249770317
2024-04-09 ,0.9284319435403976
2024-04-08 ,-0.09493397773367995
2024-04-05 ,1.6204272035354794
2024-04-04 ,-1.6884616047276868
2024-04-03 ,0.8350401764613213
2024-04-02 ,0.1419185282522939
2024-04-01 ,-0.619568023405892
2024-03-28 ,0.32970826860005964
2024-03-27 ,1.1964647523230676
2024-03-26 ,-0.9041654326579551
2024-03-25 ,-1.6546355515166256
2024-03-22 ,-0.635629324153919
2024-03-21 ,0.7120689655172319
2024-03-20 ,-0.17210222872385827
2024-03-19 ,0.24772914946327163
2024-03-18 ,-0.9917045027822424
2024-03-15 ,1.5612775353373909
2024-03-14 ,-1.027107516328818
2024-03-13 ,-0.953207685758628
2024-03-12 ,-0.2755050926698921
2024-03-11 ,0.8835706351610684
2024-03-11 ,0.8835706351610684
2024-03-08 ,0.10217755443886478
2024-03-07 ,0.4470588235294004
2024-03-06 ,0.5353955978584235
2024-03-05 ,0.5988333075215513
2024-03-04 ,1.0844629822732044
2024-03-01 ,2.0848094090973657
2024-02-29 ,-0.7778647872618172
2024-02-28 ,1.2084217975937506
2024-02-27 ,0.2106269248468795
2024-02-26 ,0.024851776902035105
2024-02-23 ,0.326896086130013
2024-02-22 ,0.9891891891891991
2024-02-21 ,1.2341835893867614
2024-02-20 ,0.6019895018903876
2024-02-16 ,0.2782252159906351
2024-02-15 ,0.23937433760918836
2024-02-14 ,1.2240602614282503
2024-02-13 ,-0.520852572863939
2024-02-12 ,-0.7513611615244997
2024-02-09 ,0.2001273537705961
2024-02-08 ,-0.23723288663528574
2024-02-07 ,-1.724199288256234
2024-02-06 ,1.4099802711361242
2024-02-05 ,0.39311323845230284
2024-02-02 ,0.5099996357145642
2024-02-01 ,1.861142878223343
2024-01-31 ,-4.317415231670507
2024-01-30 ,1.3619302949061662
2024-01-29 ,1.4127272727272766
2024-01-26 ,-1.2039711191335623
2024-01-25 ,-0.9241021298529106
2024-01-24 ,-1.7932163317268324
2024-01-23 ,-0.9816612729234175
2024-01-22 ,0.09224424829981093
2024-01-19 ,1.2088194291584253
2024-01-18 ,1.3157160137712731
2024-01-17 ,0.09280742459396585
2024-01-16 ,-0.27782377509153466
2024-01-12 ,-0.7638876228327596
2024-01-11 ,0.45443673762257664
2024-01-10 ,0.5806320383143104
2024-01-09 ,0.6183614350442124
2024-01-08 ,2.2185299171119555
2024-01-05 ,-0.5131374421784018
2024-01-04 ,1.9039672305241506
2024-01-03 ,-2.577329083841473
2024-01-02 ,2.7551174560012104
2023-12-29 ,-0.07906477664202383
2023-12-28 ,-0.011257035647271874
2023-12-27 ,0.15824871422920328
2023-12-26 ,0.5352262374734407
2023-12-22 ,0.18178719536441346
2023-12-21 ,1.6387746829578775
2023-12-20 ,-1.623106060606072
2023-12-19 ,1.368495806222536
2023-12-18 ,-0.4816456546351211
2023-12-15 ,-0.5261439791078626
2023-12-14 ,-1.5145220379952362
2023-12-13 ,4.001283619807849
2023-12-12 ,0.20953800898595443
2023-12-11 ,0.49334091278219194
2023-12-08 ,-0.6168705992167456
2023-12-07 ,-0.08695124663821163
2023-12-06 ,-0.24040404040404084
2023-12-05 ,-0.2779073777309016
2023-12-04 ,0.3789490749184221
2023-12-01 ,1.069507822685778
2023-11-30 ,-0.02823149828594662
2023-11-29 ,0.6185061952683313
2023-11-28 ,-0.5118545514106732
2023-11-27 ,0.18601038387637825
2023-11-24 ,0.4667349027635659
2023-11-22 ,0.29830480579329244
2023-11-21 ,0.8593292631931204
2023-11-20 ,0.4282380146885645
2023-11-17 ,-1.806315789473678
2023-11-16 ,0.08685336609752792
2023-11-15 ,1.2654413980114576
2023-11-14 ,0.5363280138350746
2023-11-13 ,-0.08529167508360969
2023-11-10 ,1.038709386688308
2023-11-09 ,-3.112051293235063
